연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2016,특수대학원,경성대학교 임상약학보건대학원,기존,본교,부산,부산 남구,사립,야간,"부산광역시 남구 수영로 309 (대연동, 경성대학교)",48434,051-663-5571        ,051-663-5579,cms1.ks.ac.kr/graduate/Main.do,24 ,25 ,22 
2016,특수대학원,경성대학교 예술종합대학원,학교명 변경,본교,부산,부산 남구,사립,야간,"부산광역시 남구 수영로 309 (대연동, 경성대학교)",48434,051-663-5576,051-663-5579,,23 ,13 ,11 
2016,대학교,가천대학교,기존,본교,경기,경기 성남시,사립,주야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5114        ,031-753-8828        ,www.gachon.ac.kr,3796 ,67262 ,4173 
2016,일반대학원,가천대학교 일반대학원,기존,본교,경기,경기 성남시,사립,주간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5024        ,031-750-5502        ,www.gachon.ac.kr,363 ,702 ,487 
2016,특수대학원,가천대학교 경영대학원,기존,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5026        ,031-750-5027        ,www.gachon.ac.kr,40 ,45 ,37 
2016,특수대학원,가천대학교 교육대학원,기존,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5567        ,031-750-5665        ,www.gachon.ac.kr,111 ,242 ,111 
2016,특수대학원,가천대학교 보건대학원,기존,본교,인천,인천 연수구,사립,야간,"인천광역시 연수구 함박뫼로 191 (연수동, 가천의과학대학교)",21936,032-820-4770       ,000-000-0000      ,www.gachon.ac.kr,40 ,42 ,29 
2016,특수대학원,가천대학교 사회체육대학원,폐교,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5759        ,031-750-5744        ,www.gachon.ac.kr, - , - , - 
2016,특수대학원,가천대학교 산업환경대학원,기존,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5482        ,000-0000-0000       ,www.gachon.ac.kr,30 ,26 ,21 
2016,특수대학원,가천대학교 행정대학원,기존,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5031        ,031-750-5667        ,http://www.gachon.ac.kr,40 ,41 ,36 
2016,특수대학원,가천대학교 사회정책대학원,폐교,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5031        ,031-750-5667        ,www.gachon.ac.kr, - , - , - 
2016,특수대학원,가천대학교 소프트웨어대학원,폐교,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5482        ,031-750-5483        ,www.gachon.ac.kr, - , - , - 
2016,특수대학원,가천대학교 간호대학원,기존,본교,인천,인천 연수구,사립,야간,"인천광역시 연수구 함박뫼로 191 (연수동, 가천의과학대학교)",21936,032-820-4770        ,000-000-0000     ,www.gachon.ac.kr,35 ,58 ,35 
2016,특수대학원,가천대학교 보건복지대학원,폐교,본교,인천,인천 연수구,사립,야간,"인천광역시 연수구 함박뫼로 191 (연수동, 가천의과학대학교)",21936,032-820-4770     ,000-000-0000      ,www.gachon.ac.kr, - , - , - 
2016,특수대학원,가천대학교 특수치료대학원,기존,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-8897        ,031-750-8837        , www.gachon.ac.kr/major2/therapy,100 ,205 ,95 
2016,전문대학원,가천대학교 의학전문대학원,기존,본교,인천,인천 연수구,사립,주간,"인천광역시 연수구 함박뫼로 191 (연수동, 가천의과학대학교)",21936,070-7120-7912       ,032-421-5537        ,www.gachon.ac.kr,40 ,138 ,40 
2016,특수대학원,가천대학교 환경·디자인대학원,폐교,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5482        ,031-750-5483        ,www.gachon.ac.kr, - , - , - 
2016,특수대학원,가천대학교 스포츠문화대학원,폐교,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-5759        ,031-750-5744        ,www.gachon.ac.kr, - , - , - 
2016,특수대학원,가천대학교 게임대학원,신설,본교,경기,경기 성남시,사립,야간,"경기도 성남시 수정구 성남대로 1342 (복정동, 성남가천대학교)",13120,031-750-4731,031-750-5027,www.gachon.ac.kr,20 ,25 ,21 
2016,대학교,경일대학교,기존,본교,경북,경북 경산시,사립,주야간,"경상북도 경산시 하양읍 가마실길 50 (부호리, 경일대학교)",38428,053-600-4000        ,053-600-4020    ,www.kiu.ac.kr,1615 ,8248 ,1729 
2016,일반대학원,경일대학교 일반대학원,기존,본교,경북,경북 경산시,사립,주간,"경상북도 경산시 하양읍 가마실길 50 (부호리, 경일대학교)",38428,053-600-4621        ,053-600-4629        ,http://grad.kiu.ac.kr/,65 ,89 ,76 
2016,특수대학원,경일대학교 산업경영대학원,기존,본교,경북,경북 경산시,사립,야간,"경상북도 경산시 하양읍 가마실길 50 (부호리, 경일대학교)",38428,053-600-4621        ,053-600-4629        ,http://grad2.kiu.ac.kr/,10 ,11 ,10 
2016,특수대학원,경일대학교 보건복지대학원,기존,본교,경북,경북 경산시,사립,야간,"경상북도 경산시 하양읍 가마실길 50 (부호리, 경일대학교)",38428,053-600-4621        ,053-600-4629        ,http://grad3.kiu.ac.kr/,10 ,11 ,10 
2016,대학교,경주대학교,기존,본교,경북,경북 경주시,사립,주야간,"경상북도 경주시 태종로 188 (효현동, 경주대학교)",38065,054-770-5114        ,054-748-5553        ,www.gju.ac.kr,762 ,2214 ,588 
2016,일반대학원,경주대학교일반대학원,기존,본교,경북,경북 경주시,사립,주간,"경상북도 경주시 태종로 188 (효현동, 경주대학교)",38065,054-770-5044        ,054-748-8798        ,graduate.gu.ac.kr,62 ,53 ,38 
2016,특수대학원,경주대학교교육대학원,폐교,본교,경북,경북 경주시,사립,야간,"경상북도 경주시 태종로 188 (효현동, 경주대학교)",38065,054-770-5044        ,054-748-8798        ,graduate.gu.ac.kr, - , - , - 
2016,특수대학원,경주대학교산업경영대학원,폐교,본교,경북,경북 경주시,사립,야간,"경상북도 경주시 태종로 188 (효현동, 경주대학교)",38065,054-770-5044        ,054-748-8798        ,graduate.gu.ac.kr, - , - , - 
2016,특수대학원,경주대학교문화예술관광대학원,폐교,본교,경북,경북 경주시,사립,야간,"경상북도 경주시 태종로 188 (효현동, 경주대학교)",38065,054-770-5044        ,054-748-8798        ,graduate.gu.ac.kr, - , - , - 
2016,특수대학원,경주대학교 문화관광복지대학원,기존,본교,경북,경북 경주시,사립,야간,"경상북도 경주시 태종로 188 (효현동, 경주대학교)",38065,054-770-5044,054-748-8798,graduate.gu.ac.kr,25 ,35 ,28 
2016,대학교,경희대학교,기존,본교,서울,서울 동대문구,사립,주야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0114         ,02-961-0930         ,www.khu.ac.kr,4798 ,89217 ,5789 
2016,일반대학원,경희대학교대학원,기존,본교,서울,서울 동대문구,사립,주간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0121,02-967-6937,gskh.khu.ac.kr,1410 ,2652 ,1593 
2016,특수대학원,경희대학교경영대학원,기존,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0127         ,02-962-9688         ,khmba.khu.ac.kr/,204 ,796 ,458 
2016,특수대학원,경희대학교관광대학원,기존,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0814,02-961-0811,tourism.khu.ac.kr,95 ,220 ,99 
2016,특수대학원,경희대학교교육대학원,기존,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0134         ,02-964-6674         ,edu.khu.ac.kr,384 ,948 ,374 
2016,전문대학원,경희대학교 국제대학원,기존,본교,경기,경기 용인시,사립,주간,"경기도 용인시 기흥구 덕영대로 1732 (서천동, 경희대학교국제캠퍼스)",17104,031-201-2146~9      ,031-204-8120        ,gsp.khu.ac.kr,55 ,238 ,98 
2016,특수대학원,경희대학교국제법무대학원,폐교,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,,,interlaw.khu.ac.kr, - , - , - 
2016,특수대학원,경희대학교 법무대학원,학교명 변경,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0114,02-961-9134,interlaw.khu.ac.kr,32 ,39 ,28 
2016,특수대학원,경희대학교언론정보대학원,기존,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0560,02-967-7083,khu.communication.ac.kr,48 ,69 ,37 
2016,특수대학원,경희대학교 테크노경영대학원,기존,본교,경기,경기 용인시,사립,야간,"경기도 용인시 기흥구 덕영대로 1732 (서천동, 경희대학교국제캠퍼스)",17104,031-201-2131        ,031-201-2777        ,gstm.khu.ac.kr,80 ,159 ,117 
2016,특수대학원,경희대학교평화복지대학원,기존,본교,경기,경기 남양주시,사립,주간,"경기도 남양주시 진접읍 광릉수목원로 195 (부평리, 경희대학교평화복지대학원)",12001,031-570-7012~6      ,031-528-7630        ,http://gip.khu.ac.kr,26 ,48 ,14 
2016,특수대학원,경희대학교행정대학원,폐교,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0131         ,,hang.khu.ac.kr, - , - , - 
2016,전문대학원,경희대학교 체육대학원,기존,본교,경기,경기 용인시,사립,주간,"경기도 용인시 기흥구 덕영대로 1732 (서천동, 경희대학교국제캠퍼스)",17104,031-201-3741        ,031-201-3743        ,gradusport.khu.ac.kr,55 ,89 ,50 
2016,특수대학원,경희대학교NGO대학원,폐교,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-9241         ,02-961-9242         ,ngo.khu.ac.kr, - , - , - 
2016,전문대학원,경희대학교 동서의학대학원,기존,본교,경기,경기 용인시,사립,주간,"경기도 용인시 기흥구 덕영대로 1732 (서천동, 경희대학교국제캠퍼스)",17104,031-201-2743        ,031-204-8119        ,http://gsm.khu.ac.kr/,70 ,156 ,78 
2016,특수대학원,경희대학교 아트퓨전디자인대학원,기존,본교,경기,경기 용인시,사립,야간,"경기도 용인시 기흥구 덕영대로 1732 (서천동, 경희대학교국제캠퍼스)",17104,031-201-2166~7      ,031-204-8127        ,afd.khu.ac.kr,45 ,57 ,37 
2016,전문대학원,경희대학교 법학전문대학원,기존,본교,서울,서울 동대문구,사립,주간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-9218         ,02-961-9134         ,http://www.khls.ac.kr,70 ,221 ,73 
2016,전문대학원,경희대학교 의학전문대학원,기존,본교,서울,서울 동대문구,사립,주간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0274         ,02-969-6958         ,khusm.khu.ac.kr,110 ,404 ,110 
2016,전문대학원,경희대학교 치의학전문대학원,기존,본교,서울,서울 동대문구,사립,주간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0341,,dental.khu.ac.kr,80 ,434 ,80 
2016,특수대학원,경희대학교 공공대학원,기존,본교,서울,서울 동대문구,사립,야간,"서울특별시 동대문구 경희대로 26 (회기동, 경희대학교)",2447,02-961-0114         ,02-962-1213,pnc.khu.ac.kr,113 ,128 ,101 
2016,대학교,계명대학교,기존,본교,대구,대구 달서구,사립,주야간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-5114        ,053-580-5454        ,www.kmu.ac.kr,4675 ,33850 ,4981 
2016,일반대학원,계명대학교 대학원,기존,본교,대구,대구 달서구,사립,주간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6252        ,053-580-6255        ,web.kmu.ac.kr/kmugs,568 ,838 ,599 
2016,특수대학원,계명대학교 경영대학원,기존,본교,대구,대구 달서구,사립,야간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6341        ,053-580-6344        ,http://gsb.kmu.ac.kr,50 ,66 ,44 
2016,특수대학원,계명대학교 교육대학원,기존,본교,대구,대구 달서구,사립,야간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6332        ,053-580-6335        ,kmedu.kmu.ac.kr,215 ,308 ,216 
2016,특수대학원,계명대학교 스포츠산업대학원,기존,본교,대구,대구 달서구,사립,야간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-5512        ,053-580-5314        ,web.kmu.ac.kr/kmugsi/,30 ,22 ,16 
2016,특수대학원,계명대학교 연합신학대학원,기존,본교,대구,대구 달서구,사립,주간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6207        ,053-580-6335        ,web.kmu.ac.kr/ugst,50 ,39 ,35 
2016,특수대학원,계명대학교 예술대학원,기존,본교,대구,대구 달서구,사립,주간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6531        ,053-580-6524        ,web.kmu.ac.kr/artp,40 ,35 ,27 
2016,특수대학원,계명대학교 정책대학원,기존,본교,대구,대구 남구,사립,야간,"대구광역시 남구 명덕로 104 (대명동, 계명대학교)",42403,053-620-2078        ,053-620-2071        ,web.kmu.ac.kr/policy/index.html,60 ,73 ,48 
2016,특수대학원,계명대학교 유아교육대학원,기존,본교,대구,대구 달서구,사립,야간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6332        ,053-580-6335        ,web.kmu.ac.kr/kmecedu/,30 ,118 ,30 
2016,특수대학원,계명대학교 글로벌창업대학원,기존,본교,대구,대구 남구,사립,주간,"대구광역시 남구 명덕로 104 (대명동, 계명대학교)",42403,053-620-2078,053-620-2071,http://web.kmu.ac.kr/gsge/,30 ,16 ,11 
2016,특수대학원,계명대학교 융합공학대학원,기존,본교,대구,대구 달서구,사립,주간,"대구광역시 달서구 달구벌대로 1095 (신당동, 계명대학교성서캠퍼스)",42601,053-580-6332,053-580-6335,web.kmu.ac.kr/ivt/,30 ,6 ,5 
2016,대학교,고려대학교,기존,본교,서울,서울 성북구,사립,주간,"서울특별시 성북구 안암로 145 (안암동5가, 고려대학교안암캠퍼스(인문사회계))",2841,02-3290-1114        ,,korea.ac.kr,3767 ,77385 ,4564 
